<user> <user> <user> no you would not sis i know damn well you would probably call it cute people propose in concerts all the time yet when its a gay couple its wrong you are at a fucking concert you do not have to pay attention	OFF
<user> <user> he is <url>	NOT
<user> <user> just remember it took mark felt <number> years before he would admit he was deep throat . these denials r meaningless	NOT
<user> we are buying a couple puzzle toys and looking at classes for him rn ! but i think he is becoming a teenage monster .	OFF
<user> jfc <allcaps> ! <repeat> we need gun control now <allcaps> .	NOT
<user> holder is unhinged ! <repeat> brainwashed	NOT
<user> <user> who cares .	NOT
<number> % correct <url>	NOT
<user> na <elong> . i have spent <number> hours laughing my huge nuts off at your stupidity . you fink your some kind of entity but your all a bunch of scared antifa pussies <allcaps> wiv no muscle to see anyone you try to bully . even that is pathetic .	OFF
<user> cant wait for <number> . <repeat> <user> <url>	NOT
<user> <user> basically me and my liberals friends want to decide what is right for the rest of you .	NOT
<user> liberals never follow through on promises . we have heard it all before . coward .	OFF
<user> he is going to win !	NOT
<user> fighting for the oppressed ? puleeeze	NOT
<user> she is saying ben , ben , when the hell are you going to do something more than just tweet crap about djt ?	OFF
<user> you are innocent <allcaps> until proven otherwise ! i would say most definitely she <allcaps> needs to prove <allcaps> her story is true	NOT
<user> he is a troll . not open to facts	OFF
<user> that is a lie . <repeat> your antifa lefties are nothing but violent . this teacher spent a lot of time planning this attack on an honorable man with zero evidence . no reason at all to hold up kavanaugh ! another crazy liberal hit job ! <repeat>	OFF
<user> <number> $ million buyout . losers .	OFF
after all my years of complaining im finally getting my bitch ass wisdom teeth out so i can stop fucking crying	OFF
<user> <user> <user> clearly you are right about flaws but why are there doo <allcaps> trains on this route and rmt <allcaps> are striking on swr <allcaps> where there are guards - they have obviously agreed to the doo <allcaps> principle so cannot understand the striking	NOT
<user> we are defo living in the last days	OFF
adam schiff saying he is for <allcaps> releasing fisa <allcaps> info <url> just another in a long list of bureaucratic hacks that need to be purged from dc <allcaps> ! <user> please keep doing what your doing to expose these frauds and hypocrites ! <repeat> <hashtag> maga <allcaps> <hashtag> k a g <number> <hashtag> q anon <hashtag> winning <allcaps> <hashtag> w w g <number> w g a <url>	OFF
<user> yesterday this happen here so much for gun control when you can not prevent a <number> nd grader from bringing a gun to school huh <url>	OFF
<user> <user> the official unemployed numbers are a joke . there are millions of americans who lost their jobs and career to h <number> b . their unemployment benefits ran out years ago . give them their jobs back . end h <number> b now .	OFF
<user> <user> this is true . but man there are many in the comments thinking he is done still even under the video .	NOT
<user> . <repeat> jim carrey is la <allcaps> mansion . plus a $ <number> million penthouse in new york . <url>	NOT
<user> you have to preorder dear she is a preorder bonus in the game	NOT
<user> <user> if he is cutting it . <repeat> no man bun man . <repeat>	NOT
<user> googlers are weird fear mongers <hashtag> maga <allcaps>	NOT
<user> fuck you dope . not a fox watcher . independent voter that will never vote left . your party is dangerous .	OFF
<user> because . <repeat> color is all it is about ? really ? think about it . that is as goofy as saying blondes only think like blondes or that <number> ft <number> people only think like <number> ft <number> people . should black americans stand for her manipulations ? no more than if trump said lets talk w whites only . never !	NOT
<user> <user> <user> or maybe they want to appear unbias so they can continue to give cover to their antifa buddies when they cover them .	NOT
<user> got to love susan sarandron is response . <repeat>	NOT
<user> <user> <user> old pic . trump is not monitoring anything related to the hurricane . pretty sure he is shitting his pants right about now	OFF
<user> <user> <user> <user> <user> lol <allcaps> at peaceful protest . should i give you the full list ? over <number> incidents antifa attacked trump supporters and none of trump supporters attack hillary supporters .	NOT
<user> <user> <user> that is because she is a good christian and her husbands attackers are misguided .	NOT
<user> eric holder is obama is straw man of corruption	OFF
<user> <user> liberals ruin a life does not matter as long as they win in the end ! must stop ! the have no conscience	OFF
<user> no doubt she is proud of her daughter from heaven ! so sorry for your loss ( at such a young age ) how difficult it must have been & i imagine to a certain degree still must be . <repeat> she sounds as a truly wonderful person . you are her legacy !	NOT
<user> conceal and carry is your best friend .	NOT
<user> i was not calling you out . <repeat> i was genuinely surprised like live legit made a mode that you are loving and i love to see that . <repeat> it was not anything more than that . i apologize if you took it another way	NOT
pigeon girl can also send pigeons to poop on all maga <allcaps> hats .	OFF
<number> / <number> despite dissent within <user> <user> declared all canadians are aware of the need for changes to canada is gun control system . this government is committed to the reduction of crime , and effective gun control measures are an important part of canada is criminal law . <url>	NOT
<user> <user> says the bitch ass boy hiding behind a keyboard it do not hurt to ask for help sometimes can not do everything alone you fucking clown if he can help then something is better than nothing that is why i asked even if he can not it do not hurt to ask fuck off my twitter weak ass nigga	OFF
<user> <user> is it an act that doj <allcaps> employees are stalking trump appointees and hitting them with staged protests ? is maxine waters part of the plan ? antifa ? ag <allcaps> sessions is not a part of any plan . he is stonewalling and protecting the status quo .	NOT
<user> <user> funny how liberals dig up ex lovers or fakes when a strong conservative conadidate that will be paced . <repeat> at this point they have zero <allcaps> credibility . zero <allcaps> !	NOT
<user> <user> <user> <user> where did you get that kavanaugh does not want an investigation ? cnn <allcaps> ?	NOT
<user> she is incredibly stupid and perhaps the reason why she was chosen to ' entropy ' the trade talks . trudeau will destroy everything of reason in canada . would you allow a terrorist destroy canada ? then why have trudeau ?	OFF
